# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
330,-56,27,35,24,32,21,29,56,26,15,42,12,20,28,36,44,14,41,30
331,-56,27,35,43,13,21,29,56,26,34,42,31,39,28,17,25,14,22,30
332,-94,27,54,62,32,40,67,94,64,34,61,31,20,47,74,63,33,60,30
333,-132,27,54,81,51,78,105,132,102,72,99,88,58,66,74,44,33,60,30
334,-132,27,54,81,51,78,105,132,102,72,99,88,77,66,55,44,33,60,30
335,-44,28,18,8,36,26,16,44,15,24,14,4,32,22,12,40,30,20,29
336,-44,28,18,8,36,26,16,44,15,24,14,23,13,22,31,21,30,20,29
337,-44,28,18,8,36,26,16,44,15,24,14,23,32,22,12,21,30,20,29
338,-44,28,18,8,36,26,16,44,15,24,33,4,32,22,12,40,11,20,29
339,-44,28,18,8,36,26,16,44,15,24,33,23,13,22,31,21,11,20,29
340,-44,28,18,8,36,26,16,44,15,24,33,23,32,22,12,21,11,20,29
341,-44,28,18,8,36,26,16,44,34,24,14,23,13,22,31,21,30,20,10
342,-44,28,18,8,36,26,16,44,34,24,33,23,13,22,31,21,11,20,10
343,-44,28,18,8,36,26,16,44,34,24,33,23,32,22,12,21,11,20,10
344,-44,28,18,27,17,26,16,44,34,24,33,23,13,22,31,21,11,20,10
345,-82,28,18,46,36,64,54,82,34,24,14,42,32,41,50,40,68,58,48
346,-82,28,18,46,36,64,54,82,72,62,52,42,32,41,50,40,30,20,10
347,-44,28,37,8,36,7,16,44,15,24,14,23,32,22,12,21,30,20,29
348,-44,28,37,27,17,7,16,44,15,24,14,23,32,22,12,21,30,20,29
349,-44,28,37,27,17,7,16,44,34,24,14,23,32,22,12,21,30,20,10
350,-82,28,56,46,36,26,54,82,34,24,14,42,70,41,12,40,68,58,48
351,-120,28,56,84,36,64,92,120,34,43,52,80,32,60,88,40,68,77,86
352,-120,28,56,84,36,64,92,120,72,81,90,42,51,60,69,78,30,39,48
353,-120,28,56,84,36,64,92,120,72,81,90,42,70,60,50,78,30,39,48
354,-32,29,20,11,21,12,3,32,23,14,24,15,6,16,26,17,8,18,9
355,-70,29,20,30,40,50,41,70,42,14,43,15,25,35,45,55,27,56,28
356,-70,29,58,49,21,12,41,70,42,14,24,34,63,35,7,36,46,56,28
357,-108,29,58,87,21,50,79,108,42,52,81,72,63,54,45,36,27,56,66
358,-108,29,58,87,21,50,79,108,42,71,81,72,63,54,45,36,27,37,66
359,-58,30,22,14,44,36,28,58,12,23,34,7,37,29,21,51,24,35,46
360,-58,30,22,14,44,36,28,58,12,23,34,26,18,29,40,32,24,35,46
361,-58,30,22,14,44,36,28,58,12,42,34,26,18,29,40,32,24,16,46
362,-58,30,22,14,44,36,28,58,12,42,34,26,37,29,21,32,24,16,46
363,-58,30,22,14,44,36,28,58,31,42,15,26,18,29,40,32,43,16,27
364,-58,30,22,14,44,36,28,58,50,42,34,26,18,29,40,32,24,16,8
365,-58,30,22,52,6,36,28,58,12,42,34,26,18,29,40,32,24,16,46
366,-96,30,22,52,44,74,66,96,50,42,72,64,37,48,59,32,24,54,46
367,-96,30,22,52,44,74,66,96,69,42,72,64,37,48,59,32,24,54,27
368,-96,30,22,52,44,74,66,96,69,42,72,64,56,48,40,32,24,54,27
369,-58,30,41,14,44,17,28,58,12,23,34,7,37,29,21,51,24,35,46
370,-96,30,60,33,63,36,66,96,31,42,72,64,18,48,78,32,24,54,65
371,-96,30,60,33,63,36,66,96,31,42,72,64,56,48,40,32,24,54,65
372,-96,30,60,33,63,36,66,96,31,61,72,26,37,48,59,70,24,35,65
373,-96,30,60,33,63,36,66,96,31,61,72,64,37,48,59,32,24,35,65
374,-96,30,60,33,63,36,66,96,31,61,72,64,56,48,40,32,24,35,65
375,-96,30,60,33,63,36,66,96,50,42,72,64,18,48,78,32,24,54,46
376,-96,30,60,33,63,36,66,96,50,61,72,26,37,48,59,70,24,35,46
377,-96,30,60,33,63,36,66,96,50,80,72,64,56,48,40,32,24,16,46
378,-96,30,60,33,63,36,66,96,69,42,34,64,75,48,21,32,62,54,27
379,-96,30,60,33,63,36,66,96,69,42,53,64,75,48,21,32,43,54,27
380,-96,30,60,33,63,36,66,96,69,42,72,64,37,48,59,32,24,54,27
381,-96,30,60,33,63,36,66,96,69,42,72,64,56,48,40,32,24,54,27
382,-96,30,60,33,63,36,66,96,69,61,72,64,37,48,59,32,24,35,27
383,-96,30,60,33,63,36,66,96,69,80,72,64,56,48,40,32,24,16,27
384,-96,30,60,71,25,36,66,96,31,61,72,64,56,48,40,32,24,35,65
385,-96,30,60,71,25,36,66,96,50,42,72,45,75,48,21,51,24,54,46
386,-96,30,60,71,25,36,66,96,50,42,72,64,18,48,78,32,24,54,46
387,-46,31,5,36,10,41,15,46,20,32,25,18,30,23,16,28,21,14,26
388,-46,31,24,36,10,22,15,46,20,13,25,18,11,23,35,28,21,33,26
389,-46,31,24,36,10,22,15,46,20,32,25,18,30,23,16,28,21,14,26
390,-84,31,24,36,48,60,53,84,20,51,44,18,30,42,54,66,40,33,64
391,-84,31,24,55,29,60,53,84,58,32,63,56,30,42,54,28,21,52,26
392,-84,31,24,55,29,60,53,84,58,32,63,56,49,42,35,28,21,52,26
393,-84,31,62,36,48,22,53,84,20,32,44,18,30,42,54,66,40,52,64
394,-84,31,62,36,48,22,53,84,20,32,44,56,68,42,16,28,40,52,64
395,-84,31,62,36,48,22,53,84,58,32,44,56,68,42,16,28,40,52,26
396,-34,32,26,20,14,8,2,34,28,22,16,10,4,17,30,24,18,12,6
397,-72,32,26,20,52,46,40,72,28,22,16,48,23,36,49,24,56,50,44
398,-72,32,26,20,52,46,40,72,28,22,54,29,23,36,49,43,18,50,44
399,-72,32,26,20,52,46,40,72,28,22,54,48,23,36,49,24,18,50,44
400,-72,32,26,20,52,46,40,72,28,41,54,48,23,36,49,24,18,31,44
401,-72,32,26,20,52,46,40,72,28,60,16,48,23,36,49,24,56,12,44
402,-72,32,26,20,52,46,40,72,28,60,35,48,23,36,49,24,37,12,44
403,-72,32,26,20,52,46,40,72,47,22,16,48,23,36,49,24,56,50,25
404,-72,32,26,20,52,46,40,72,47,22,16,48,42,36,30,24,56,50,25
405,-72,32,26,20,52,46,40,72,47,22,54,29,23,36,49,43,18,50,25
406,-72,32,26,20,52,46,40,72,47,22,54,48,23,36,49,24,18,50,25
407,-72,32,26,20,52,46,40,72,47,22,54,48,42,36,30,24,18,50,25
408,-72,32,26,20,52,46,40,72,47,41,16,48,23,36,49,24,56,31,25
409,-72,32,26,20,52,46,40,72,47,60,35,48,23,36,49,24,37,12,25
410,-72,32,26,39,33,46,40,72,28,22,16,48,23,36,49,24,56,50,44
411,-72,32,26,58,14,46,40,72,28,22,54,48,23,36,49,24,18,50,44
412,-110,32,26,58,52,84,78,110,66,22,16,48,42,55,68,62,94,88,44
413,-72,32,45,20,52,27,40,72,9,41,54,10,42,36,30,62,18,31,63
414,-72,32,45,20,52,27,40,72,28,22,54,10,42,36,30,62,18,50,44
415,-72,32,45,20,52,27,40,72,28,22,54,48,23,36,49,24,18,50,44
416,-72,32,45,20,52,27,40,72,28,22,54,48,42,36,30,24,18,50,44
417,-72,32,45,20,52,27,40,72,28,60,54,48,42,36,30,24,18,12,44
418,-72,32,45,20,52,27,40,72,47,22,16,48,23,36,49,24,56,50,25
419,-72,32,45,20,52,27,40,72,47,22,54,48,23,36,49,24,18,50,25
420,-72,32,45,20,52,27,40,72,47,22,54,48,42,36,30,24,18,50,25
421,-72,32,45,20,52,27,40,72,47,60,54,48,42,36,30,24,18,12,25
422,-72,32,45,39,33,27,40,72,28,22,16,48,61,36,11,24,56,50,44
423,-72,32,45,58,14,27,40,72,28,22,54,48,42,36,30,24,18,50,44
424,-72,32,45,58,14,27,40,72,28,41,54,48,42,36,30,24,18,31,44
425,-72,32,64,39,33,8,40,72,28,22,16,48,61,36,11,24,56,50,44
426,-72,32,64,39,33,8,40,72,47,22,16,48,61,36,11,24,56,50,25
427,-60,33,9,42,18,51,27,60,17,50,26,40,35,30,25,20,34,10,43
428,-60,33,9,42,18,51,27,60,36,31,45,40,35,30,25,20,15,29,24
429,-60,33,9,42,18,51,27,60,36,50,26,40,35,30,25,20,34,10,24
430,-60,33,9,42,18,51,27,60,36,50,45,40,35,30,25,20,15,10,24
431,-60,33,28,23,37,32,27,60,36,12,45,21,16,30,44,39,15,48,24
432,-60,33,28,23,37,32,27,60,36,12,45,40,35,30,25,20,15,48,24
433,-60,33,28,42,18,32,27,60,36,12,26,21,16,30,44,39,34,48,24
434,-60,33,28,42,18,32,27,60,36,12,26,40,54,30,6,20,34,48,24
435,-60,33,28,42,18,32,27,60,36,12,45,21,16,30,44,39,15,48,24
436,-60,33,28,42,18,32,27,60,36,12,45,40,16,30,44,20,15,48,24
437,-60,33,28,42,18,32,27,60,36,12,45,40,35,30,25,20,15,48,24
438,-60,33,47,42,18,13,27,60,36,12,26,21,35,30,25,39,34,48,24
439,-60,33,47,42,18,13,27,60,36,12,26,21,54,30,6,39,34,48,24
440,-60,33,47,42,18,13,27,60,36,12,26,40,54,30,6,20,34,48,24
441,-48,34,11,26,22,37,14,48,25,21,36,32,28,24,20,16,12,27,23
442,-48,34,11,26,22,37,14,48,25,40,17,32,28,24,20,16,31,8,23
443,-48,34,11,26,22,37,14,48,25,40,36,32,28,24,20,16,12,8,23
444,-48,34,30,7,41,18,14,48,6,21,36,13,28,24,20,35,12,27,42
445,-48,34,30,7,41,18,14,48,25,21,36,13,28,24,20,35,12,27,23
446,-48,34,30,7,41,18,14,48,25,21,36,32,9,24,39,16,12,27,23
447,-48,34,30,7,41,18,14,48,25,21,36,32,28,24,20,16,12,27,23
448,-48,34,30,26,22,18,14,48,6,21,36,13,28,24,20,35,12,27,42
449,-48,34,30,26,22,18,14,48,6,21,36,32,28,24,20,16,12,27,42
450,-48,34,30,26,22,18,14,48,25,21,36,13,9,24,39,35,12,27,23
451,-48,34,30,26,22,18,14,48,25,21,36,32,9,24,39,16,12,27,23
452,-48,34,30,26,22,18,14,48,25,40,17,32,28,24,20,16,31,8,23
453,-86,34,30,26,60,56,52,86,63,40,17,51,28,43,58,35,69,46,23
454,-86,34,68,26,60,18,52,86,25,40,36,32,66,43,20,54,50,46,61
455,-86,34,68,26,60,18,52,86,44,40,36,32,66,43,20,54,50,46,42
456,-86,34,68,64,22,18,52,86,44,21,36,32,66,43,20,54,50,65,42
457,-86,34,68,64,22,18,52,86,44,40,36,32,66,43,20,54,50,46,42
458,-112,35,70,48,64,42,77,112,33,68,84,24,40,56,72,88,28,44,79
459,-112,35,70,48,64,42,77,112,52,68,84,24,40,56,72,88,28,44,60
460,-112,35,70,86,26,42,77,112,52,49,84,43,78,56,34,69,28,63,60
461,-112,35,70,86,26,42,77,112,52,68,84,43,78,56,34,69,28,44,60
462,-112,35,70,86,26,42,77,112,52,68,84,62,78,56,34,50,28,44,60
463,-62,36,34,13,49,28,26,62,22,20,18,35,14,31,48,27,44,42,40
464,-62,36,34,32,30,28,26,62,22,20,18,16,14,31,48,46,44,42,40
465,-62,36,34,32,30,28,26,62,22,20,18,16,52,31,10,46,44,42,40
466,-62,36,34,32,30,28,26,62,22,39,18,16,14,31,48,46,44,23,40
467,-100,36,34,32,68,66,64,100,60,20,18,54,33,50,67,46,82,80,40
468,-62,36,53,32,30,9,26,62,22,20,18,35,52,31,10,27,44,42,40
469,-62,36,53,32,30,9,26,62,41,20,18,35,52,31,10,27,44,42,21
470,-100,36,72,32,68,28,64,100,22,39,56,16,52,50,48,84,44,61,78
471,-100,36,72,70,30,28,64,100,60,20,56,35,52,50,48,65,44,80,40
472,-100,36,72,70,30,28,64,100,60,20,56,35,71,50,29,65,44,80,40
473,-138,36,72,108,30,66,102,138,60,96,56,92,90,69,48,46,82,42,78
474,-138,36,72,108,30,66,102,138,60,96,94,92,90,69,48,46,44,42,78
475,-50,37,17,16,34,33,13,50,11,29,28,8,26,25,24,42,22,21,39
476,-50,37,36,16,34,14,13,50,11,29,28,8,26,25,24,42,22,21,39
477,-50,37,36,35,15,14,13,50,30,10,28,27,26,25,24,23,22,40,20
478,-102,39,21,60,42,81,63,102,84,66,48,68,69,51,33,34,54,36,18
479,-64,39,40,22,42,24,25,64,8,28,48,11,31,32,33,53,16,36,56
480,-64,39,40,22,42,24,25,64,8,28,48,11,50,32,14,53,16,36,56
481,-64,39,40,22,42,24,25,64,8,28,48,30,50,32,14,34,16,36,56
482,-64,39,40,22,42,24,25,64,46,28,48,30,50,32,14,34,16,36,18
483,-64,39,40,41,23,24,25,64,46,28,48,30,12,32,52,34,16,36,18
484,-102,39,78,60,42,24,63,102,27,66,48,68,69,51,33,34,54,36,75
485,-52,40,4,44,8,48,12,52,16,37,20,22,24,26,28,30,32,15,36
486,-52,40,23,6,46,29,12,52,16,18,20,22,24,26,28,30,32,34,36
487,-52,40,23,6,46,29,12,52,16,18,39,22,24,26,28,30,13,34,36
488,-52,40,23,6,46,29,12,52,35,18,39,22,24,26,28,30,13,34,17
489,-52,40,23,44,8,29,12,52,16,37,20,22,24,26,28,30,32,15,36
490,-52,40,42,25,27,10,12,52,16,37,20,22,24,26,28,30,32,15,36
491,-90,40,42,25,65,48,50,90,54,18,20,60,24,45,66,30,70,72,36
492,-90,40,42,25,65,48,50,90,54,18,20,60,43,45,47,30,70,72,36
493,-90,40,42,44,46,48,50,90,16,56,58,22,24,45,66,68,32,34,74
494,-90,40,42,44,46,48,50,90,54,18,20,22,24,45,66,68,70,72,36
495,-90,40,42,44,46,48,50,90,54,18,20,60,24,45,66,30,70,72,36
496,-90,40,42,44,46,48,50,90,54,18,20,60,62,45,28,30,70,72,36
497,-90,40,42,44,46,48,50,90,54,18,58,22,24,45,66,68,32,72,36
498,-90,40,42,63,27,48,50,90,54,18,20,60,43,45,47,30,70,72,36
499,-90,40,42,63,27,48,50,90,54,18,20,60,62,45,28,30,70,72,36
500,-90,40,61,25,65,29,50,90,54,18,20,60,43,45,47,30,70,72,36
501,-90,40,61,63,27,29,50,90,54,18,20,60,43,45,47,30,70,72,36
502,-90,40,61,63,27,29,50,90,54,18,20,60,81,45,9,30,70,72,36
503,-90,40,80,44,46,10,50,90,54,18,20,60,62,45,28,30,70,72,36
504,-128,40,80,44,84,48,88,128,35,75,96,22,62,64,66,106,32,53,93
505,-128,40,80,44,84,48,88,128,54,75,96,22,62,64,66,106,32,53,74
506,-128,40,80,44,84,48,88,128,92,94,96,60,81,64,47,68,32,34,36
507,-90,40,80,63,27,10,50,90,54,18,20,60,62,45,28,30,70,72,36
508,-90,40,80,63,27,10,50,90,54,18,20,60,81,45,9,30,70,72,36
509,-66,42,8,50,16,58,24,66,32,36,40,44,48,33,18,22,26,30,34
510,-66,42,8,50,16,58,24,66,32,55,21,44,29,33,37,22,45,11,34
511,-66,42,8,50,16,58,24,66,32,55,40,44,29,33,37,22,26,11,34
512,-66,42,27,12,54,39,24,66,13,36,40,6,48,33,18,60,26,30,53
513,-66,42,27,12,54,39,24,66,13,36,40,25,48,33,18,41,26,30,53
514,-66,42,27,12,54,39,24,66,32,36,21,44,48,33,18,22,45,30,34
515,-66,42,27,12,54,39,24,66,32,36,40,44,48,33,18,22,26,30,34
516,-66,42,27,12,54,39,24,66,51,36,21,44,29,33,37,22,45,30,15
517,-66,42,27,12,54,39,24,66,51,36,21,44,48,33,18,22,45,30,15
518,-66,42,27,12,54,39,24,66,51,36,40,44,48,33,18,22,26,30,15
519,-66,42,27,50,16,39,24,66,32,17,21,44,48,33,18,22,45,49,34
520,-66,42,27,50,16,39,24,66,32,17,40,44,48,33,18,22,26,49,34
521,-66,42,46,12,54,20,24,66,13,36,40,6,48,33,18,60,26,30,53
522,-66,42,46,12,54,20,24,66,32,36,21,44,48,33,18,22,45,30,34
523,-66,42,46,12,54,20,24,66,32,36,40,6,48,33,18,60,26,30,34
524,-66,42,46,12,54,20,24,66,32,36,40,44,48,33,18,22,26,30,34
525,-66,42,46,31,35,20,24,66,51,36,21,44,48,33,18,22,45,30,15
526,-66,42,46,50,16,20,24,66,32,17,40,44,48,33,18,22,26,49,34
527,-66,42,46,50,16,20,24,66,32,36,21,25,48,33,18,41,45,30,34
528,-66,42,46,50,16,20,24,66,32,36,21,44,48,33,18,22,45,30,34
529,-66,42,46,50,16,20,24,66,32,36,40,25,48,33,18,41,26,30,34
530,-66,42,46,50,16,20,24,66,32,36,40,44,10,33,56,22,26,30,34
531,-66,42,46,50,16,20,24,66,32,36,40,44,48,33,18,22,26,30,34
532,-54,43,10,34,20,44,11,54,21,45,31,36,22,27,32,18,23,9,33
533,-92,43,29,72,20,63,49,92,40,64,69,36,60,46,32,56,23,28,52
534,-92,43,48,72,20,44,49,92,40,64,69,36,60,46,32,56,23,28,52
535,-80,44,12,56,24,68,36,80,48,54,60,28,53,40,27,52,20,26,32
536,-80,44,31,18,62,49,36,80,29,54,60,28,34,40,46,52,20,26,51
537,-80,44,31,18,62,49,36,80,48,16,60,28,34,40,46,52,20,64,32
538,-80,44,31,18,62,49,36,80,48,16,60,47,34,40,46,33,20,64,32
539,-80,44,31,18,62,49,36,80,48,54,60,28,34,40,46,52,20,26,32
540,-80,44,50,18,62,30,36,80,10,35,60,9,53,40,27,71,20,45,70
541,-80,44,50,18,62,30,36,80,10,54,60,28,53,40,27,52,20,26,70
542,-80,44,50,18,62,30,36,80,48,54,60,28,53,40,27,52,20,26,32
543,-80,44,50,56,24,30,36,80,29,54,60,28,53,40,27,52,20,26,51
544,-80,44,50,56,24,30,36,80,48,35,60,28,15,40,65,52,20,45,32
545,-80,44,50,56,24,30,36,80,48,54,60,28,53,40,27,52,20,26,32
546,-80,44,69,56,24,11,36,80,48,16,22,47,72,40,8,33,58,64,32
547,-68,45,14,40,28,54,23,68,18,44,32,20,46,34,22,48,36,24,50
548,-68,45,14,40,28,54,23,68,37,44,51,20,46,34,22,48,17,24,31
549,-68,45,33,40,28,35,23,68,18,44,51,20,46,34,22,48,17,24,50
550,-68,45,33,40,28,35,23,68,56,44,32,20,46,34,22,48,36,24,12
551,-68,45,52,40,28,16,23,68,18,44,32,20,46,34,22,48,36,24,50
552,-68,45,52,40,28,16,23,68,56,44,32,20,46,34,22,48,36,24,12
553,-144,45,90,116,28,54,99,144,56,63,108,96,84,72,60,48,36,81,88
554,-144,45,90,116,28,54,99,144,56,82,108,96,84,72,60,48,36,62,88
555,-56,46,16,24,32,40,10,56,26,15,42,31,20,28,36,25,14,41,30
556,-56,46,16,24,32,40,10,56,26,34,23,12,20,28,36,44,33,22,30
557,-56,46,35,5,51,21,10,56,26,15,42,31,20,28,36,25,14,41,30
558,-56,46,35,24,32,21,10,56,26,15,42,31,20,28,36,25,14,41,30
559,-56,46,35,24,32,21,10,56,26,34,42,12,20,28,36,44,14,22,30
560,-120,47,94,84,36,26,73,120,72,24,52,42,70,60,50,78,68,96,48
561,-120,47,94,84,36,26,73,120,72,24,52,42,89,60,31,78,68,96,48
562,-120,47,94,84,36,26,73,120,72,24,52,80,108,60,12,40,68,96,48
563,-70,48,20,30,40,50,22,70,23,33,24,15,25,35,45,55,46,37,47
564,-70,48,20,30,40,50,22,70,42,14,24,34,44,35,26,36,46,56,28
565,-70,48,20,49,21,50,22,70,42,14,24,34,44,35,26,36,46,56,28
566,-108,48,20,68,40,88,60,108,80,52,81,72,44,54,64,36,27,56,28
567,-108,48,20,68,40,88,60,108,80,52,81,72,63,54,45,36,27,56,28
568,-108,48,20,68,40,88,60,108,80,71,81,72,44,54,64,36,27,37,28
569,-108,48,39,30,78,69,60,108,80,52,24,72,44,54,64,36,84,56,28
570,-108,48,39,30,78,69,60,108,80,52,24,72,63,54,45,36,84,56,28
571,-70,48,58,30,40,12,22,70,23,52,24,34,44,35,26,36,46,18,47
572,-70,48,58,30,40,12,22,70,42,14,24,34,44,35,26,36,46,56,28
573,-70,48,58,30,40,12,22,70,42,52,24,34,44,35,26,36,46,18,28
574,-108,48,58,30,78,50,60,108,42,33,24,72,25,54,83,36,84,75,66
575,-108,48,58,30,78,50,60,108,42,33,81,72,25,54,83,36,27,75,66
576,-70,48,58,49,21,12,22,70,42,14,24,34,44,35,26,36,46,56,28
577,-108,48,58,49,59,50,60,108,42,33,24,72,25,54,83,36,84,75,66
578,-96,49,60,71,25,36,47,96,50,42,72,64,18,48,78,32,24,54,46
579,-84,50,24,36,48,60,34,84,20,51,44,18,30,42,54,66,40,33,64
580,-84,50,24,36,48,60,34,84,20,70,44,56,49,42,35,28,40,14,64
581,-84,50,24,36,48,60,34,84,58,32,25,18,30,42,54,66,59,52,26
582,-84,50,24,36,48,60,34,84,58,51,25,18,30,42,54,66,59,33,26
583,-84,50,24,55,29,60,34,84,58,32,44,56,68,42,16,28,40,52,26
584,-84,50,24,55,29,60,34,84,58,32,63,56,30,42,54,28,21,52,26
585,-84,50,24,55,29,60,34,84,58,32,63,56,49,42,35,28,21,52,26
586,-84,50,24,55,29,60,34,84,58,51,63,56,30,42,54,28,21,33,26
587,-84,50,62,36,48,22,34,84,58,32,25,56,68,42,16,28,59,52,26
588,-160,50,100,55,105,60,110,160,58,108,120,56,106,80,54,104,40,52,102
589,-160,50,100,55,105,60,110,160,96,108,120,56,106,80,54,104,40,52,64
590,-72,51,7,58,14,65,21,72,28,60,35,48,42,36,30,24,37,12,44
591,-72,51,26,20,52,46,21,72,28,22,54,29,23,36,49,43,18,50,44
592,-72,51,26,20,52,46,21,72,28,22,54,48,23,36,49,24,18,50,44
593,-72,51,26,20,52,46,21,72,28,22,54,48,42,36,30,24,18,50,44
594,-72,51,26,20,52,46,21,72,28,41,54,48,23,36,49,24,18,31,44
595,-72,51,26,20,52,46,21,72,28,41,54,48,42,36,30,24,18,31,44
596,-72,51,26,20,52,46,21,72,47,22,54,29,23,36,49,43,18,50,25
597,-72,51,26,20,52,46,21,72,47,22,54,48,42,36,30,24,18,50,25
598,-72,51,26,20,52,46,21,72,47,41,54,48,23,36,49,24,18,31,25
599,-72,51,26,39,33,46,21,72,28,22,54,48,23,36,49,24,18,50,44
600,-72,51,26,39,33,46,21,72,28,22,54,48,42,36,30,24,18,50,44
601,-72,51,26,39,33,46,21,72,47,22,54,48,42,36,30,24,18,50,25
602,-72,51,26,58,14,46,21,72,28,60,35,48,42,36,30,24,37,12,44
603,-72,51,45,20,52,27,21,72,9,41,54,10,42,36,30,62,18,31,63
604,-72,51,45,20,52,27,21,72,28,22,54,48,23,36,49,24,18,50,44
605,-72,51,45,20,52,27,21,72,28,22,54,48,42,36,30,24,18,50,44
606,-72,51,45,20,52,27,21,72,47,22,54,29,42,36,30,43,18,50,25
607,-72,51,45,20,52,27,21,72,47,22,54,48,23,36,49,24,18,50,25
608,-72,51,45,20,52,27,21,72,47,22,54,48,42,36,30,24,18,50,25
609,-72,51,45,39,33,27,21,72,28,22,54,48,23,36,49,24,18,50,44
610,-72,51,45,39,33,27,21,72,47,22,54,48,23,36,49,24,18,50,25
611,-60,52,28,4,56,32,8,60,36,12,45,40,16,30,44,20,15,48,24
612,-60,52,28,23,37,32,8,60,36,12,45,40,16,30,44,20,15,48,24
613,-60,52,28,23,37,32,8,60,36,31,45,40,16,30,44,20,15,29,24
614,-98,52,28,42,56,70,46,98,36,31,26,21,35,49,63,77,72,67,62
615,-98,52,28,42,56,70,46,98,74,50,26,21,35,49,63,77,72,48,24
616,-86,53,68,64,22,18,33,86,44,40,36,32,66,43,20,54,50,46,42
617,-74,54,32,10,64,42,20,74,14,30,46,24,40,37,34,50,28,44,60
618,-74,54,51,48,26,23,20,74,14,49,46,24,40,37,34,50,28,25,60
619,-112,54,70,29,83,42,58,112,14,68,84,24,78,56,34,88,28,44,98
620,-112,54,70,86,26,42,58,112,52,68,84,43,78,56,34,69,28,44,60
621,-150,54,108,48,102,42,96,150,52,68,84,100,116,75,34,50,66,82,98
622,-150,54,108,48,102,42,96,150,90,30,46,100,78,75,72,50,104,120,60
623,-150,54,108,48,102,42,96,150,90,30,84,100,78,75,72,50,66,120,60
624,-150,54,108,48,102,42,96,150,90,68,84,100,116,75,34,50,66,82,60
625,-150,54,108,86,64,42,96,150,90,30,84,100,116,75,34,50,66,120,60
626,-150,54,108,105,45,42,96,150,90,30,84,100,78,75,72,50,66,120,60
627,-150,54,108,105,45,42,96,150,90,30,84,100,116,75,34,50,66,120,60
628,-100,55,34,32,68,66,45,100,60,20,75,35,33,50,67,65,25,80,40
629,-88,56,36,16,72,52,32,88,30,29,28,46,26,44,62,42,60,59,58
630,-88,56,36,16,72,52,32,88,30,29,66,46,26,44,62,42,22,59,58
631,-88,56,36,54,34,52,32,88,30,29,66,27,26,44,62,61,22,59,58
632,-88,56,36,54,34,52,32,88,68,48,28,27,64,44,24,61,60,40,20
633,-88,56,55,16,72,33,32,88,11,48,66,8,64,44,24,80,22,40,77
634,-88,56,55,16,72,33,32,88,11,48,66,27,64,44,24,61,22,40,77
635,-88,56,55,16,72,33,32,88,30,48,66,8,64,44,24,80,22,40,58
636,-88,56,55,16,72,33,32,88,30,48,66,46,64,44,24,42,22,40,58
637,-88,56,55,16,72,33,32,88,49,48,66,27,64,44,24,61,22,40,39
638,-88,56,55,16,72,33,32,88,49,48,66,46,64,44,24,42,22,40,39
639,-88,56,55,54,34,33,32,88,30,29,66,27,26,44,62,61,22,59,58
640,-88,56,55,54,34,33,32,88,68,48,28,27,64,44,24,61,60,40,20
641,-126,56,112,92,34,14,70,126,68,48,28,84,102,63,24,42,98,78,58
642,-102,58,40,22,80,62,44,102,65,66,29,68,31,51,71,34,73,36,37
643,-140,58,40,60,80,100,82,140,84,28,29,30,50,70,90,110,111,112,56
644,-90,59,42,63,27,48,31,90,54,18,58,60,62,45,28,30,32,72,36
645,-90,59,61,63,27,29,31,90,54,18,58,60,43,45,47,30,32,72,36
646,-90,59,61,63,27,29,31,90,54,18,58,60,62,45,28,30,32,72,36
647,-78,60,6,66,12,72,18,78,24,46,30,52,36,39,42,26,48,32,54
648,-78,60,6,66,12,72,18,78,24,65,30,52,36,39,42,26,48,13,54
649,-78,60,25,28,50,53,18,78,24,27,30,52,36,39,42,26,48,51,54
650,-78,60,25,28,50,53,18,78,24,46,30,14,36,39,42,64,48,32,54
651,-78,60,25,28,50,53,18,78,24,46,30,52,36,39,42,26,48,32,54
652,-78,60,25,66,12,53,18,78,24,27,30,52,36,39,42,26,48,51,54
653,-78,60,25,66,12,53,18,78,24,65,30,52,36,39,42,26,48,13,54
654,-78,60,44,28,50,34,18,78,24,27,30,52,36,39,42,26,48,51,54
655,-78,60,44,28,50,34,18,78,24,46,30,14,36,39,42,64,48,32,54
656,-78,60,44,28,50,34,18,78,24,46,30,52,36,39,42,26,48,32,54
657,-78,60,44,28,50,34,18,78,62,46,30,52,36,39,42,26,48,32,16
658,-116,60,44,28,88,72,56,116,43,84,30,52,36,58,80,64,86,32,73
659,-78,60,44,47,31,34,18,78,24,65,30,52,36,39,42,26,48,13,54
660,-78,60,44,47,31,34,18,78,62,46,30,52,36,39,42,26,48,32,16
661,-78,60,44,66,12,34,18,78,24,27,30,52,36,39,42,26,48,51,54
662,-78,60,44,66,12,34,18,78,24,46,30,52,36,39,42,26,48,32,54
663,-192,60,120,123,69,72,132,192,138,84,144,128,74,96,118,64,48,108,54
664,-192,60,120,123,69,72,132,192,138,84,144,128,112,96,80,64,48,108,54
