# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
314,-26,16,5,12,21,10,8,15,26,17,13,4,22,11,9,18,17,13,14,9
315,-26,16,5,12,21,10,18,15,26,7,13,14,12,11,19,8,7,13,14,19
316,-26,16,15,12,11,10,8,5,26,7,13,4,22,21,19,18,17,13,14,9
317,-26,16,15,12,11,10,8,5,26,7,13,14,12,21,19,18,7,13,14,19
318,-26,16,15,12,11,10,8,5,26,17,13,4,22,21,9,18,17,13,14,9
319,-26,16,15,12,11,10,8,15,26,7,13,4,22,11,19,18,17,13,14,9
320,-26,16,15,12,11,10,8,15,26,17,13,4,22,11,9,18,7,13,14,19
321,-26,16,15,12,11,10,18,5,26,7,13,14,12,21,19,8,7,13,14,19
322,-66,16,25,32,41,50,48,35,66,17,33,44,22,31,49,18,47,33,34,19
323,-66,16,25,32,41,50,48,55,66,57,33,44,22,11,9,18,27,33,34,39
324,-66,16,35,32,31,50,48,25,66,47,33,44,22,41,19,18,17,33,34,49
325,-66,16,55,32,11,50,48,25,66,27,33,44,22,41,39,18,57,33,34,9
326,-34,24,5,8,29,10,12,15,34,13,17,16,18,19,21,22,23,17,26,11
327,-34,24,15,8,19,10,12,5,34,23,17,16,18,29,11,22,13,17,26,21
328,-34,24,15,8,19,10,12,25,34,13,17,16,18,9,21,22,23,17,26,11
329,-34,24,15,8,19,10,12,25,34,23,17,16,18,9,11,22,13,17,26,21
330,-34,24,15,8,19,10,12,25,34,23,17,16,18,9,11,22,23,17,26,11
331,-34,24,15,8,19,10,22,25,34,23,17,16,18,9,11,12,13,17,26,21
332,-34,24,15,28,19,10,12,25,34,23,17,16,18,9,11,22,13,17,6,21
333,-54,24,15,28,39,30,12,15,54,13,27,36,18,39,41,42,23,27,26,31
334,-54,24,15,28,39,30,12,15,54,13,27,36,18,39,41,42,33,27,26,21
335,-54,24,15,28,39,30,12,15,54,23,27,36,18,39,31,42,13,27,26,41
336,-54,24,15,28,39,30,12,15,54,33,27,36,18,39,21,42,13,27,26,41
337,-54,24,15,28,39,30,12,25,54,23,27,36,18,29,31,42,13,27,26,41
338,-54,24,15,28,39,30,12,25,54,33,27,36,18,29,21,42,13,27,26,41
339,-54,24,15,28,39,30,32,45,54,23,27,36,18,9,31,22,13,27,26,41
340,-54,24,15,28,39,30,32,45,54,43,27,36,18,9,11,22,13,27,26,41
341,-54,24,15,28,39,30,32,45,54,43,27,36,18,9,11,22,33,27,26,21
342,-54,24,15,28,39,30,42,45,54,33,27,36,18,9,21,12,13,27,26,41
343,-54,24,15,28,39,30,42,45,54,43,27,36,18,9,11,12,13,27,26,41
344,-54,24,15,38,39,30,32,45,54,43,27,36,18,9,11,22,33,27,16,21
345,-34,24,25,8,9,10,12,15,34,13,17,16,18,19,21,22,23,17,26,11
346,-34,24,25,8,9,10,12,15,34,23,17,16,18,19,11,22,13,17,26,21
347,-34,24,25,8,9,10,12,15,34,23,17,16,18,19,11,22,23,17,26,11
348,-34,24,25,8,9,10,12,25,34,13,17,16,18,9,21,22,23,17,26,11
349,-34,24,25,8,9,10,12,25,34,23,17,16,18,9,11,22,13,17,26,21
350,-34,24,25,8,9,10,22,15,34,13,17,16,18,19,21,12,23,17,26,11
351,-34,24,25,28,9,10,12,15,34,13,17,16,18,19,21,22,23,17,6,11
352,-54,24,25,28,29,30,12,15,54,13,27,36,18,39,41,42,23,27,26,31
353,-54,24,25,28,29,30,12,15,54,13,27,36,18,39,41,42,33,27,26,21
354,-54,24,45,28,9,30,32,15,54,13,27,36,18,39,41,22,23,27,26,31
355,-54,24,45,28,9,30,32,15,54,13,27,36,18,39,41,22,43,27,26,11
356,-54,24,45,28,9,30,32,15,54,33,27,36,18,39,21,22,43,27,26,11
357,-54,24,45,28,9,30,42,15,54,13,27,36,18,39,41,12,33,27,26,21
358,-54,24,45,28,9,30,42,15,54,13,27,36,18,39,41,12,43,27,26,11
359,-54,24,45,38,9,30,32,15,54,33,27,36,18,39,21,22,43,27,16,11
360,-38,28,5,16,33,10,24,15,38,21,19,12,26,23,17,14,11,19,22,27
361,-38,28,15,16,23,10,24,5,38,11,19,12,26,33,27,14,21,19,22,17
362,-38,28,15,16,23,10,24,25,38,31,19,12,26,13,7,14,21,19,22,17
363,-38,28,25,16,13,10,24,15,38,21,19,12,26,23,17,14,31,19,22,7
364,-78,28,25,56,53,50,44,35,78,61,39,52,26,43,17,34,51,39,22,27
365,-78,28,25,56,53,50,44,55,78,61,39,52,26,23,17,34,51,39,22,27
366,-78,28,35,56,43,50,44,25,78,51,39,52,26,53,27,34,61,39,22,17
367,-98,28,35,56,63,70,64,65,98,31,49,32,66,33,67,34,21,49,42,77
368,-78,28,55,56,23,50,44,25,78,51,39,52,26,53,27,34,61,39,22,17
369,-98,28,65,56,33,70,64,35,98,21,49,32,66,63,77,34,31,49,42,67
370,-42,32,5,24,37,10,16,15,42,29,21,28,14,27,13,26,19,21,18,23
371,-42,32,15,24,27,10,16,5,42,19,21,28,14,37,23,26,29,21,18,13
372,-42,32,15,24,27,10,16,25,42,19,21,8,34,17,23,26,29,21,18,13
373,-42,32,15,24,27,10,16,25,42,19,21,28,14,17,23,26,9,21,18,33
374,-42,32,25,14,17,10,16,35,42,29,21,28,14,7,13,26,19,21,28,23
375,-42,32,25,24,17,10,16,15,42,9,21,28,14,27,33,26,19,21,18,23
376,-42,32,25,24,17,10,16,15,42,29,21,8,34,27,13,26,19,21,18,23
377,-42,32,25,24,17,10,16,35,42,29,21,28,14,7,13,26,19,21,18,23
378,-42,32,35,14,7,10,16,25,42,19,21,28,14,17,23,26,29,21,28,13
379,-42,32,35,14,7,10,16,35,42,19,21,28,14,7,23,26,29,21,28,13
380,-42,32,35,14,7,10,16,35,42,29,21,28,14,7,13,26,19,21,28,23
381,-42,32,35,24,7,10,16,25,42,19,21,28,14,17,23,26,29,21,18,13
382,-66,36,15,32,51,30,48,45,66,27,33,24,42,21,39,18,17,33,34,49
383,-66,36,15,32,51,30,48,45,66,27,33,44,22,21,39,18,17,33,34,49
384,-66,36,15,32,51,30,48,45,66,47,33,24,42,21,19,18,17,33,34,49
385,-46,36,25,12,21,10,28,35,46,37,23,24,22,11,9,18,27,23,34,19
386,-46,36,35,12,11,10,28,25,46,27,23,24,22,21,19,18,37,23,34,9
387,-66,36,45,32,21,30,48,15,66,17,33,24,42,51,49,18,27,33,34,39
388,-66,36,45,32,21,30,48,15,66,17,33,24,42,51,49,18,47,33,34,19
389,-66,36,45,32,21,30,48,15,66,17,33,44,22,51,49,18,27,33,34,39
390,-78,48,15,36,63,30,24,25,78,51,39,52,26,53,27,54,21,39,42,57
391,-78,48,15,36,63,30,24,45,78,31,39,52,26,33,47,54,21,39,42,57
392,-78,48,15,36,63,30,24,45,78,51,39,52,26,33,27,54,21,39,42,57
393,-78,48,25,36,53,30,24,15,78,21,39,52,26,63,57,54,51,39,42,27
394,-78,48,45,36,33,30,24,15,78,21,39,52,26,63,57,54,31,39,42,47
395,-78,48,45,36,33,30,24,15,78,21,39,52,26,63,57,54,51,39,42,27
